pillar,term,period,share,count,trend_score
makeup,youre going,2023-04-01,0.0,0,-0.9401069159480578
makeup,youre going,2023-05-01,0.00018060321473722233,1,0.03353896893144712
makeup,youre going,2023-06-01,0.0,0,-1.1437804766819286
makeup,youre going,2023-07-01,0.0001783166904422254,1,1.132761071481223
makeup,youre going,2023-08-01,0.0,0,-1.154619107888458
makeup,youre going,2023-09-01,0.0,0,-0.5773446612440952
makeup,youre going,2023-10-01,0.0,0,-0.5773446612440952
makeup,youre going,2023-11-01,0.0,0,0.0
makeup,youre going,2023-12-01,0.0,0,0.0
makeup,youre going,2024-01-01,0.00034234851078397807,1,342348.51078397804
makeup,youre going,2024-02-01,0.0,0,-0.5773473482044034
makeup,youre going,2024-03-01,0.0003495281370150297,1,1.191018542153928
makeup,youre going,2024-04-01,0.0,0,-1.154508292000155
makeup,youre going,2024-05-01,0.0,0,-0.5773474082038025
makeup,youre going,2024-06-01,0.0,0,-0.5773474082038025
makeup,youre going,2024-07-01,0.0,0,0.0
makeup,youre going,2024-08-01,0.0,0,0.0
makeup,youre going,2024-09-01,0.0,0,0.0
makeup,youre going,2024-10-01,0.0,0,0.0
makeup,youre going,2024-11-01,0.0,0,0.0
makeup,youre going,2024-12-01,0.0009293680297397769,2,929368.0297397769
makeup,youre going,2025-01-01,0.0005920663114268798,1,0.5260748421088929
makeup,youre going,2025-02-01,0.0,0,-1.0779561640817543
makeup,youre going,2025-03-01,0.00019519812609798947,1,-0.6630548747828953
makeup,youre going,2025-04-01,0.0,0,-0.8697970313083324
makeup,youre going,2025-05-01,0.0,0,-0.5773451462350807
makeup,youre going,2025-06-01,0.0,0,-0.5773451462350807
makeup,youre going,2025-07-01,0.0,0,0.0
makeup,youre getting,2020-01-01,0.0,0,
makeup,youre getting,2020-02-01,0.0,0,0.0
makeup,youre getting,2020-03-01,0.0,0,0.0
makeup,youre getting,2020-04-01,0.0,0,0.0
makeup,youre getting,2020-05-01,0.0,0,0.0
makeup,youre getting,2020-06-01,0.0,0,0.0
makeup,youre getting,2020-07-01,0.0,0,0.0
makeup,youre getting,2020-08-01,0.0,0,0.0
makeup,youre getting,2020-09-01,0.0,0,0.0
makeup,youre getting,2020-10-01,0.0,0,0.0
makeup,youre getting,2020-11-01,0.0,0,0.0
makeup,youre getting,2020-12-01,0.0,0,0.0
makeup,youre getting,2021-01-01,0.0,0,0.0
makeup,youre getting,2021-02-01,0.0,0,0.0
makeup,youre getting,2021-03-01,0.0,0,0.0
makeup,youre getting,2021-04-01,0.0,0,0.0
makeup,youre getting,2021-05-01,0.0,0,0.0
makeup,youre getting,2021-06-01,0.0,0,0.0
makeup,youre getting,2021-07-01,0.0,0,0.0
makeup,youre getting,2021-08-01,0.0,0,0.0
makeup,youre getting,2021-09-01,0.0,0,0.0
makeup,youre getting,2021-10-01,0.0,0,0.0
makeup,youre getting,2021-11-01,0.0,0,0.0
makeup,youre getting,2021-12-01,0.0,0,0.0
makeup,youre getting,2022-01-01,0.0,0,0.0
makeup,youre getting,2022-02-01,0.0,0,0.0
makeup,youre getting,2022-03-01,0.0,0,0.0
makeup,youre getting,2022-04-01,0.0,0,0.0
makeup,youre getting,2022-05-01,0.002242152466367713,1,2242152.4663677127
makeup,youre getting,2022-06-01,0.0,0,-0.5773498231899704
makeup,youre getting,2022-07-01,0.0,0,-0.5773498231899704
makeup,youre getting,2022-08-01,0.0,0,-0.5773498231899704
makeup,youre getting,2022-09-01,0.0,0,0.0
makeup,youre getting,2022-10-01,0.0,0,0.0
makeup,youre getting,2022-11-01,0.0,0,0.0
makeup,youre getting,2022-12-01,0.0,0,0.0
makeup,youre getting,2023-01-01,0.0,0,0.0
makeup,youre getting,2023-02-01,0.0,0,0.0
makeup,youre getting,2023-03-01,0.0,0,0.0
makeup,youre getting,2023-04-01,0.0,0,0.0
makeup,youre getting,2023-05-01,0.0,0,0.0
makeup,youre getting,2023-06-01,0.00017711654268508679,1,177116.54268508678
makeup,youre getting,2023-07-01,0.0,0,-0.5773446232448438
makeup,youre getting,2023-08-01,0.0,0,-0.5773446232448438
makeup,youre getting,2023-09-01,0.0,0,-0.5773446232448438
makeup,youre getting,2023-10-01,0.0,0,0.0
makeup,youre getting,2023-11-01,0.0,0,0.0
makeup,youre getting,2023-12-01,0.0,0,0.0
makeup,youre getting,2024-01-01,0.0,0,0.0
makeup,youre getting,2024-02-01,0.0,0,0.0
makeup,youre getting,2024-03-01,0.0,0,0.0
makeup,youre getting,2024-04-01,0.0,0,0.0
makeup,youre getting,2024-05-01,0.0,0,0.0
makeup,youre getting,2024-06-01,0.0,0,0.0
makeup,youre getting,2024-07-01,0.0,0,0.0
makeup,youre getting,2024-08-01,0.0,0,0.0
makeup,youre getting,2024-09-01,0.0,0,0.0
makeup,youre getting,2024-10-01,0.0,0,0.0
makeup,youre getting,2024-11-01,0.0,0,0.0
makeup,youre getting,2024-12-01,0.0,0,0.0
makeup,youre getting,2025-01-01,0.0,0,0.0
makeup,youre getting,2025-02-01,0.0,0,0.0
makeup,youre getting,2025-03-01,0.0,0,0.0
makeup,youre getting,2025-04-01,0.0,0,0.0
makeup,youre getting,2025-05-01,0.0,0,0.0
makeup,youre getting,2025-06-01,0.0,0,0.0
makeup,youre getting,2025-07-01,0.0,0,0.0
makeup,youre fat,2020-01-01,0.0,0,
makeup,youre fat,2020-02-01,0.0,0,0.0
makeup,youre fat,2020-03-01,0.0,0,0.0
makeup,youre fat,2020-04-01,0.0,0,0.0
makeup,youre fat,2020-05-01,0.0,0,0.0
makeup,youre fat,2020-06-01,0.0,0,0.0
makeup,youre fat,2020-07-01,0.0,0,0.0
makeup,youre fat,2020-08-01,0.0,0,0.0
makeup,youre fat,2020-09-01,0.0,0,0.0
makeup,youre fat,2020-10-01,0.0,0,0.0
makeup,youre fat,2020-11-01,0.0,0,0.0
makeup,youre fat,2020-12-01,0.0,0,0.0
makeup,youre fat,2021-01-01,0.0,0,0.0
makeup,youre fat,2021-02-01,0.0,0,0.0
makeup,youre fat,2021-03-01,0.0,0,0.0
makeup,youre fat,2021-04-01,0.0,0,0.0
makeup,youre fat,2021-05-01,0.0,0,0.0
makeup,youre fat,2021-06-01,0.0,0,0.0
makeup,youre fat,2021-07-01,0.0,0,0.0
makeup,youre fat,2021-08-01,0.0,0,0.0
makeup,youre fat,2021-09-01,0.0,0,0.0
makeup,youre fat,2021-10-01,0.0,0,0.0
makeup,youre fat,2021-11-01,0.0,0,0.0
makeup,youre fat,2021-12-01,0.0,0,0.0
makeup,youre fat,2022-01-01,0.0,0,0.0
makeup,youre fat,2022-02-01,0.0,0,0.0
makeup,youre fat,2022-03-01,0.0,0,0.0
makeup,youre fat,2022-04-01,0.0,0,0.0
makeup,youre fat,2022-05-01,0.0,0,0.0
makeup,youre fat,2022-06-01,0.0,0,0.0
makeup,youre fat,2022-07-01,0.0,0,0.0
makeup,youre fat,2022-08-01,0.0,0,0.0
makeup,youre fat,2022-09-01,0.0,0,0.0
makeup,youre fat,2022-10-01,0.0,0,0.0
makeup,youre fat,2022-11-01,0.0,0,0.0
makeup,youre fat,2022-12-01,0.0,0,0.0
makeup,youre fat,2023-01-01,0.0,0,0.0
makeup,youre fat,2023-02-01,0.0,0,0.0
makeup,youre fat,2023-03-01,0.0,0,0.0
makeup,youre fat,2023-04-01,0.0,0,0.0
makeup,youre fat,2023-05-01,0.00018060321473722233,1,180603.21473722233
makeup,youre fat,2023-06-01,0.0,0,-0.5773447322427271
makeup,youre fat,2023-07-01,0.0,0,-0.5773447322427271
makeup,youre fat,2023-08-01,0.0,0,-0.5773447322427271
makeup,youre fat,2023-09-01,0.0,0,0.0
makeup,youre fat,2023-10-01,0.0,0,0.0
makeup,youre fat,2023-11-01,0.0,0,0.0
makeup,youre fat,2023-12-01,0.0,0,0.0
makeup,youre fat,2024-01-01,0.0,0,0.0
makeup,youre fat,2024-02-01,0.0,0,0.0
makeup,youre fat,2024-03-01,0.0,0,0.0
makeup,youre fat,2024-04-01,0.0,0,0.0
makeup,youre fat,2024-05-01,0.0,0,0.0
makeup,youre fat,2024-06-01,0.0,0,0.0
makeup,youre fat,2024-07-01,0.00033068783068783067,1,330687.83068783063
makeup,youre fat,2024-08-01,0.0,0,-0.5773472452054647
makeup,youre fat,2024-09-01,0.0,0,-0.5773472452054647
makeup,youre fat,2024-10-01,0.0,0,-0.5773472452054647
makeup,youre fat,2024-11-01,0.0,0,0.0
makeup,youre fat,2024-12-01,0.0,0,0.0
makeup,youre fat,2025-01-01,0.0,0,0.0
makeup,youre fat,2025-02-01,0.0,0,0.0
makeup,youre fat,2025-03-01,0.00019519812609798947,1,195198.12609798944
makeup,youre fat,2025-04-01,0.0,0,-0.5773451462350834
makeup,youre fat,2025-05-01,0.0,0,-0.5773451462350834
makeup,youre fat,2025-06-01,0.0,0,-0.5773451462350833
makeup,youre fat,2025-07-01,0.0,0,0.0
makeup,youre beautiful,2020-01-01,0.008130081300813009,1,
makeup,youre beautiful,2020-02-01,0.0,0,-8130081.300813008
makeup,youre beautiful,2020-03-01,0.0,0,-0.7071066581865689
makeup,youre beautiful,2020-04-01,0.0,0,-0.577350146189652
makeup,youre beautiful,2020-05-01,0.0,0,0.0
makeup,youre beautiful,2020-06-01,0.0,0,0.0
makeup,youre beautiful,2020-07-01,0.0,0,0.0
makeup,youre beautiful,2020-08-01,0.0,0,0.0
makeup,youre beautiful,2020-09-01,0.0,0,0.0
makeup,youre beautiful,2020-10-01,0.0,0,0.0
makeup,youre beautiful,2020-11-01,0.0,0,0.0
makeup,youre beautiful,2020-12-01,0.0,0,0.0
makeup,youre beautiful,2021-01-01,0.0,0,0.0
makeup,youre beautiful,2021-02-01,0.0019880715705765406,1,1988071.5705765404
makeup,youre beautiful,2021-03-01,0.0,0,-0.5773497661900647
makeup,youre beautiful,2021-04-01,0.0,0,-0.5773497661900647
makeup,youre beautiful,2021-05-01,0.0,0,-0.5773497661900647
makeup,youre beautiful,2021-06-01,0.0,0,0.0
makeup,youre beautiful,2021-07-01,0.0,0,0.0
makeup,youre beautiful,2021-08-01,0.0,0,0.0
makeup,youre beautiful,2021-09-01,0.0,0,0.0
makeup,youre beautiful,2021-10-01,0.0,0,0.0
makeup,youre beautiful,2021-11-01,0.0,0,0.0
makeup,youre beautiful,2021-12-01,0.0,0,0.0
makeup,youre beautiful,2022-01-01,0.0,0,0.0
makeup,youre beautiful,2022-02-01,0.0,0,0.0
makeup,youre beautiful,2022-03-01,0.0,0,0.0
makeup,youre beautiful,2022-04-01,0.0,0,0.0
makeup,youre beautiful,2022-05-01,0.0,0,0.0
makeup,youre beautiful,2022-06-01,0.0,0,0.0
makeup,youre beautiful,2022-07-01,0.0,0,0.0
makeup,youre beautiful,2022-08-01,0.0,0,0.0
makeup,youre beautiful,2022-09-01,0.0,0,0.0
makeup,youre beautiful,2022-10-01,0.0,0,0.0
makeup,youre beautiful,2022-11-01,0.0,0,0.0
makeup,youre beautiful,2022-12-01,0.0,0,0.0
makeup,youre beautiful,2023-01-01,0.0009276437847866419,1,927643.7847866418
makeup,youre beautiful,2023-02-01,0.0,0,-0.5773491911916421
makeup,youre beautiful,2023-03-01,0.0006154793045083859,4,0.5718413207725188
makeup,youre beautiful,2023-04-01,0.00034722222222222224,1,-0.35412448788056416
makeup,youre beautiful,2023-05-01,0.0,0,-1.0399138045012963
makeup,youre beautiful,2023-06-01,0.00035423308537017357,2,0.10801792280740312
makeup,youre beautiful,2023-07-01,0.0005349500713266762,3,1.486893249822225
makeup,youre beautiful,2023-08-01,0.00029650128483890096,3,0.00039283041819869924
makeup,youre beautiful,2023-09-01,0.00029129041654529564,1,-0.8355179444701369
makeup,youre beautiful,2023-10-01,0.0,0,-2.688594485442239
makeup,youre beautiful,2023-11-01,0.0008110300081103001,2,3.6245888857709865
makeup,youre beautiful,2023-12-01,0.0,0,-0.8943556422770937
makeup,youre beautiful,2024-01-01,0.0,0,-0.5773490361922636
makeup,youre beautiful,2024-02-01,0.0,0,-0.5773490361922636
makeup,youre beautiful,2024-03-01,0.0,0,0.0
makeup,youre beautiful,2024-04-01,0.0,0,0.0
makeup,youre beautiful,2024-05-01,0.0,0,0.0
makeup,youre beautiful,2024-06-01,0.0,0,0.0
makeup,youre beautiful,2024-07-01,0.000992063492063492,3,992063.492063492
makeup,youre beautiful,2024-08-01,0.0,0,-0.5773492611913886
makeup,youre beautiful,2024-09-01,0.0,0,-0.5773492611913886
makeup,youre beautiful,2024-10-01,0.0,0,-0.5773492611913886
makeup,youre beautiful,2024-11-01,0.0,0,0.0
makeup,youre beautiful,2024-12-01,0.00046468401486988845,1,464684.01486988843
makeup,youre beautiful,2025-01-01,0.0,0,-0.5773481171976617
makeup,youre beautiful,2025-02-01,0.0008699434536755111,2,2.6652438311521465
makeup,youre beautiful,2025-03-01,0.00039039625219597894,2,-0.12515095608581173
makeup,youre beautiful,2025-04-01,0.0,0,-0.9641520065119991
makeup,youre beautiful,2025-05-01,0.0,0,-0.9641520065119991
makeup,youre beautiful,2025-06-01,0.0002290950744558992,1,0.4390620196365422
makeup,youre beautiful,2025-07-01,0.0,0,-0.577345904222689
makeup,youre,2020-01-01,0.008130081300813009,1,
makeup,youre,2020-02-01,0.005847953216374269,1,-2282128.0844387403
makeup,youre,2020-03-01,0.0,0,-4.331026350870828
makeup,youre,2020-04-01,0.0,0,-1.1111279861685
makeup,youre,2020-05-01,0.0,0,-0.5773500981896762
makeup,youre,2020-06-01,0.0,0,0.0
makeup,youre,2020-07-01,0.004464285714285714,1,4464285.714285714
makeup,youre,2020-08-01,0.0,0,-0.5773500451897123
makeup,youre,2020-09-01,0.0,0,-0.5773500451897123
makeup,youre,2020-10-01,0.0,0,-0.5773500451897123
makeup,youre,2020-11-01,0.0019569471624266144,1,1956947.1624266142
makeup,youre,2020-12-01,0.0015772870662460567,1,0.8186710293578522
makeup,youre,2021-01-01,0.0024449877750611247,1,1.2208159980524684
makeup,youre,2021-02-01,0.005964214711729622,3,9.129520806881406
makeup,youre,2021-03-01,0.0,0,-1.432875695760966
makeup,youre,2021-04-01,0.0,0,-0.9349202737477892
makeup,youre,2021-05-01,0.001314060446780552,1,-0.195737616547879
makeup,youre,2021-06-01,0.0041265474552957355,3,4.8618070001967215
makeup,youre,2021-07-01,0.0,0,-0.8602583756309737
makeup,youre,2021-08-01,0.001658374792703151,1,-0.07360135253596813
makeup,youre,2021-09-01,0.0014749262536873156,1,-0.2183416903425466
makeup,youre,2021-10-01,0.006600660066006601,4,6.11147867453989
makeup,youre,2021-11-01,0.0,0,-1.1158315156067795
makeup,youre,2021-12-01,0.0,0,-0.7769802650021657
makeup,youre,2022-01-01,0.0,0,-0.5773501176896654
makeup,youre,2022-02-01,0.0022471910112359553,1,2247191.011235955
makeup,youre,2022-03-01,0.0,0,-0.5773498241899679
makeup,youre,2022-04-01,0.0011376564277588168,1,0.2995125367811437
makeup,youre,2022-05-01,0.004484304932735426,2,2.986779368227624
makeup,youre,2022-06-01,0.0030120481927710845,1,0.48821392998644464
makeup,youre,2022-07-01,0.003683241252302026,2,0.480066436194174
makeup,youre,2022-08-01,0.0019880715705765406,2,-2.35856596139349
makeup,youre,2022-09-01,0.004207573632538569,3,1.5381837861380185
makeup,youre,2022-10-01,0.0,0,-2.8385621849847706
makeup,youre,2022-11-01,0.0,0,-0.9811704874068902
makeup,youre,2022-12-01,0.0027624309392265192,2,0.559806246034787
makeup,youre,2023-01-01,0.0037105751391465678,4,1.7491881232672155
makeup,youre,2023-02-01,0.0033234859675036928,9,0.6047408800846984
makeup,youre,2023-03-01,0.0036928758270503154,24,0.8964873253367337
makeup,youre,2023-04-01,0.005208333333333333,15,7.470308569548906
makeup,youre,2023-05-01,0.0028896514357955572,16,-1.1866597183488081
makeup,youre,2023-06-01,0.006730428622033298,38,2.3781764665519742
makeup,youre,2023-07-01,0.004457917261055635,25,-0.2507032161329223
makeup,youre,2023-08-01,0.0032615141332279106,33,-0.7410990898182912
makeup,youre,2023-09-01,0.004369356248179435,15,-0.25383041609289886
makeup,youre,2023-10-01,0.004136504653567736,8,0.16036679802184658
makeup,youre,2023-11-01,0.0032441200324412004,8,-1.161307414318302
makeup,youre,2023-12-01,0.0025996533795493936,12,-2.2173311538991487
makeup,youre,2024-01-01,0.005135227661759671,15,2.343327721709037
makeup,youre,2024-02-01,0.0006150061500615006,1,-2.310279251441152
makeup,youre,2024-03-01,0.006641034603285564,19,1.7026694181514916
makeup,youre,2024-04-01,0.004583333333333333,11,0.14441573431708588
makeup,youre,2024-05-01,0.003995205753096284,10,0.01591460223809277
makeup,youre,2024-06-01,0.0031545741324921135,8,-1.3810236427674847
makeup,youre,2024-07-01,0.004629629629629629,14,1.0006993189802043
makeup,youre,2024-08-01,0.0019065776930409914,6,-2.7298528679250347
makeup,youre,2024-09-01,0.0012234910277324632,3,-1.4722058858398728
makeup,youre,2024-10-01,0.003640145605824233,7,0.5846693459723851
makeup,youre,2024-11-01,0.005521472392638037,9,2.6205935243871603
makeup,youre,2024-12-01,0.0027881040892193307,6,-0.3126415064900992
makeup,youre,2025-01-01,0.002960331557134399,5,-0.7313747667312309
makeup,youre,2025-02-01,0.006959547629404089,16,2.0922874523661013
makeup,youre,2025-03-01,0.003318368143665821,17,-0.38878536818624365
makeup,youre,2025-04-01,0.002860775588048315,9,-0.7013471664154463
makeup,youre,2025-05-01,0.004336043360433604,8,-0.019376718031554933
makeup,youre,2025-06-01,0.003665521191294387,16,0.21248700351267552
makeup,youre,2025-07-01,0.006036217303822937,3,3.2700618818084375
makeup,younger,2020-01-01,0.0,0,
makeup,younger,2020-02-01,0.0,0,0.0
makeup,younger,2020-03-01,0.0,0,0.0
makeup,younger,2020-04-01,0.0,0,0.0
makeup,younger,2020-05-01,0.0,0,0.0
makeup,younger,2020-06-01,0.0,0,0.0
makeup,younger,2020-07-01,0.0,0,0.0
makeup,younger,2020-08-01,0.0,0,0.0
makeup,younger,2020-09-01,0.0,0,0.0
makeup,younger,2020-10-01,0.0,0,0.0
makeup,younger,2020-11-01,0.0,0,0.0
makeup,younger,2020-12-01,0.0,0,0.0
makeup,younger,2021-01-01,0.0,0,0.0
makeup,younger,2021-02-01,0.0,0,0.0
makeup,younger,2021-03-01,0.0,0,0.0
makeup,younger,2021-04-01,0.0,0,0.0
makeup,younger,2021-05-01,0.0,0,0.0
makeup,younger,2021-06-01,0.0,0,0.0
makeup,younger,2021-07-01,0.0,0,0.0
makeup,younger,2021-08-01,0.0,0,0.0
makeup,younger,2021-09-01,0.0,0,0.0
makeup,younger,2021-10-01,0.0,0,0.0
makeup,younger,2021-11-01,0.0,0,0.0
makeup,younger,2021-12-01,0.0,0,0.0
makeup,younger,2022-01-01,0.0,0,0.0
makeup,younger,2022-02-01,0.0,0,0.0
makeup,younger,2022-03-01,0.0,0,0.0
makeup,younger,2022-04-01,0.0,0,0.0
makeup,younger,2022-05-01,0.0,0,0.0
makeup,younger,2022-06-01,0.0,0,0.0
makeup,younger,2022-07-01,0.0,0,0.0
makeup,younger,2022-08-01,0.0,0,0.0
makeup,younger,2022-09-01,0.0,0,0.0
makeup,younger,2022-10-01,0.0,0,0.0
makeup,younger,2022-11-01,0.0,0,0.0
makeup,younger,2022-12-01,0.0,0,0.0
makeup,younger,2023-01-01,0.0,0,0.0
makeup,younger,2023-02-01,0.0,0,0.0
makeup,younger,2023-03-01,0.00015386982612709647,1,153869.82612709646
makeup,younger,2023-04-01,0.0,0,-0.5773437702627815
makeup,younger,2023-05-01,0.00018060321473722233,1,1.455611167214815
makeup,younger,2023-06-01,0.00035423308537017357,2,2.490278216307619
makeup,younger,2023-07-01,0.0003566333808844508,2,1.0069194336630327
makeup,younger,2023-08-01,9.8833761612967e-05,1,-1.9646367715500324
makeup,younger,2023-09-01,0.0005825808330905913,2,2.1105169438558766
makeup,younger,2023-10-01,0.0,0,-1.4295272378471775
makeup,younger,2023-11-01,0.00040551500405515005,1,0.5721519603691909
makeup,younger,2023-12-01,0.0,0,-1.1027978227189725
makeup,younger,2024-01-01,0.0,0,-0.5773478032001585
makeup,younger,2024-02-01,0.0,0,-0.5773478032001585
makeup,younger,2024-03-01,0.0003495281370150297,1,349528.1370150297
makeup,younger,2024-04-01,0.0004166666666666667,1,1.4873912603850477
makeup,younger,2024-05-01,0.0,0,-1.1416216606693943
makeup,younger,2024-06-01,0.0,0,-1.1416216606693943
makeup,younger,2024-07-01,0.0,0,-0.5773478691996023
makeup,younger,2024-08-01,0.00031776294884016526,1,317762.9488401652
makeup,younger,2024-09-01,0.0,0,-0.5773471222067792
makeup,younger,2024-10-01,0.0,0,-0.5773471222067792
makeup,younger,2024-11-01,0.0006134969325153375,1,2.7666615776424246
makeup,younger,2024-12-01,0.0,0,-0.5773486391942276
makeup,younger,2025-01-01,0.0,0,-0.5773486391942276
makeup,younger,2025-02-01,0.0,0,-0.5773486391942276
makeup,younger,2025-03-01,0.0,0,0.0
makeup,younger,2025-04-01,0.0,0,0.0
makeup,younger,2025-05-01,0.0016260162601626016,3,1626016.2601626015
makeup,younger,2025-06-01,0.0002290950744558992,1,-0.33331526427480135
makeup,younger,2025-07-01,0.0,0,-0.7025868806048372
makeup,young woman,2020-01-01,0.0,0,
makeup,young woman,2020-02-01,0.0,0,0.0
makeup,young woman,2020-03-01,0.0,0,0.0
makeup,young woman,2020-04-01,0.0,0,0.0
makeup,young woman,2020-05-01,0.0,0,0.0
makeup,young woman,2020-06-01,0.0,0,0.0
makeup,young woman,2020-07-01,0.0,0,0.0
makeup,young woman,2020-08-01,0.0,0,0.0
makeup,young woman,2020-09-01,0.0,0,0.0
makeup,young woman,2020-10-01,0.0,0,0.0
makeup,young woman,2020-11-01,0.0,0,0.0
makeup,young woman,2020-12-01,0.0,0,0.0
makeup,young woman,2021-01-01,0.0,0,0.0
makeup,young woman,2021-02-01,0.0,0,0.0
makeup,young woman,2021-03-01,0.0,0,0.0
makeup,young woman,2021-04-01,0.0,0,0.0
makeup,young woman,2021-05-01,0.0,0,0.0
makeup,young woman,2021-06-01,0.0,0,0.0
makeup,young woman,2021-07-01,0.0,0,0.0
makeup,young woman,2021-08-01,0.0,0,0.0
makeup,young woman,2021-09-01,0.0,0,0.0
makeup,young woman,2021-10-01,0.0,0,0.0
makeup,young woman,2021-11-01,0.0018867924528301887,1,1886792.4528301887
makeup,young woman,2021-12-01,0.0,0,-0.5773497391901122
makeup,young woman,2022-01-01,0.0,0,-0.5773497391901122
makeup,young woman,2022-02-01,0.0,0,-0.5773497391901122
makeup,young woman,2022-03-01,0.0,0,0.0
makeup,young woman,2022-04-01,0.0,0,0.0
makeup,young woman,2022-05-01,0.0,0,0.0
makeup,young woman,2022-06-01,0.0,0,0.0
makeup,young woman,2022-07-01,0.0,0,0.0
makeup,young woman,2022-08-01,0.0,0,0.0
makeup,young woman,2022-09-01,0.0,0,0.0
makeup,young woman,2022-10-01,0.0,0,0.0
makeup,young woman,2022-11-01,0.0,0,0.0
makeup,young woman,2022-12-01,0.0,0,0.0
makeup,young woman,2023-01-01,0.0,0,0.0
makeup,young woman,2023-02-01,0.0,0,0.0
makeup,young woman,2023-03-01,0.0,0,0.0
makeup,young woman,2023-04-01,0.0,0,0.0
makeup,young woman,2023-05-01,0.0,0,0.0
makeup,young woman,2023-06-01,0.00017711654268508679,1,177116.54268508678
makeup,young woman,2023-07-01,0.0,0,-0.5773446232448328
makeup,young woman,2023-08-01,9.8833761612967e-05,1,0.3891569806809409
makeup,young woman,2023-09-01,0.0,0,-1.036342439632052
makeup,young woman,2023-10-01,0.0,0,-0.5773401513669212
makeup,young woman,2023-11-01,0.0,0,-0.5773401513669212
makeup,young woman,2023-12-01,0.0,0,0.0
makeup,young woman,2024-01-01,0.0,0,0.0
makeup,young woman,2024-02-01,0.0,0,0.0
makeup,young woman,2024-03-01,0.0,0,0.0
makeup,young woman,2024-04-01,0.0,0,0.0
makeup,young woman,2024-05-01,0.0,0,0.0
makeup,young woman,2024-06-01,0.0,0,0.0
makeup,young woman,2024-07-01,0.0,0,0.0
makeup,young woman,2024-08-01,0.0,0,0.0
makeup,young woman,2024-09-01,0.0,0,0.0
makeup,young woman,2024-10-01,0.0,0,0.0
makeup,young woman,2024-11-01,0.0,0,0.0
makeup,young woman,2024-12-01,0.0,0,0.0
makeup,young woman,2025-01-01,0.0,0,0.0
makeup,young woman,2025-02-01,0.0,0,0.0
makeup,young woman,2025-03-01,0.0,0,0.0
makeup,young woman,2025-04-01,0.0,0,0.0
makeup,young woman,2025-05-01,0.0,0,0.0
makeup,young woman,2025-06-01,0.0,0,0.0
makeup,young woman,2025-07-01,0.0,0,0.0
makeup,young people,2020-01-01,0.0,0,
makeup,young people,2020-02-01,0.0,0,0.0
makeup,young people,2020-03-01,0.0,0,0.0
makeup,young people,2020-04-01,0.0,0,0.0
makeup,young people,2020-05-01,0.0,0,0.0
makeup,young people,2020-06-01,0.0,0,0.0
makeup,young people,2020-07-01,0.0,0,0.0
makeup,young people,2020-08-01,0.0,0,0.0
makeup,young people,2020-09-01,0.0,0,0.0
makeup,young people,2020-10-01,0.0,0,0.0
makeup,young people,2020-11-01,0.0,0,0.0
makeup,young people,2020-12-01,0.0015772870662460567,1,1577287.0662460567
makeup,young people,2021-01-01,0.0,0,-0.577349635190322
makeup,young people,2021-02-01,0.0,0,-0.577349635190322
makeup,young people,2021-03-01,0.0022522522522522522,1,1.8958913696114628
makeup,young people,2021-04-01,0.0,0,-0.5773498251899674
makeup,young people,2021-05-01,0.0,0,-0.5773498251899674
makeup,young people,2021-06-01,0.0,0,-0.5773498251899674
makeup,young people,2021-07-01,0.0,0,0.0
makeup,young people,2021-08-01,0.0,0,0.0
makeup,young people,2021-09-01,0.0,0,0.0
makeup,young people,2021-10-01,0.0,0,0.0
makeup,young people,2021-11-01,0.0,0,0.0
makeup,young people,2021-12-01,0.0,0,0.0
makeup,young people,2022-01-01,0.0,0,0.0
makeup,young people,2022-02-01,0.0,0,0.0
makeup,young people,2022-03-01,0.0,0,0.0
makeup,young people,2022-04-01,0.0,0,0.0
makeup,young people,2022-05-01,0.0,0,0.0
makeup,young people,2022-06-01,0.0,0,0.0
makeup,young people,2022-07-01,0.0,0,0.0
makeup,young people,2022-08-01,0.0,0,0.0
makeup,young people,2022-09-01,0.0,0,0.0
makeup,young people,2022-10-01,0.0,0,0.0
makeup,young people,2022-11-01,0.0,0,0.0
makeup,young people,2022-12-01,0.0,0,0.0
makeup,young people,2023-01-01,0.0,0,0.0
makeup,young people,2023-02-01,0.0,0,0.0
makeup,young people,2023-03-01,0.0,0,0.0
makeup,young people,2023-04-01,0.0,0,0.0
makeup,young people,2023-05-01,0.0,0,0.0
makeup,young people,2023-06-01,0.00017711654268508679,1,177116.54268508678
makeup,young people,2023-07-01,0.0001783166904422254,1,1.1664255672903028
makeup,young people,2023-08-01,0.0,0,-1.1546695379233933
makeup,young people,2023-09-01,0.0,0,-1.1546695379233933
makeup,young people,2023-10-01,0.0,0,-0.5773446612440977
makeup,young people,2023-11-01,0.0,0,0.0
makeup,young people,2023-12-01,0.0,0,0.0
makeup,young people,2024-01-01,0.0,0,0.0
makeup,young people,2024-02-01,0.0,0,0.0
makeup,young people,2024-03-01,0.0003495281370150297,1,349528.1370150297
makeup,young people,2024-04-01,0.0,0,-0.5773474082038031
makeup,young people,2024-05-01,0.00039952057530962844,1,1.4024259855689667
makeup,young people,2024-06-01,0.0,0,-1.1470565079136776
makeup,young people,2024-07-01,0.0,0,-0.577347766200477
makeup,young people,2024-08-01,0.0,0,-0.577347766200477
makeup,young people,2024-09-01,0.0,0,0.0
makeup,young people,2024-10-01,0.0,0,0.0
makeup,young people,2024-11-01,0.0,0,0.0
makeup,young people,2024-12-01,0.0,0,0.0
